index,name,hof,Age,Tm,MVP,AS,GG,ROY,Awards,Pos,Year,Lg,G,PA,AB,R,H,doubles,triples,HR,RBI,SB,CS,BB,SO,TB,HBP,SF,IBB,BA,OBP,SLG,OPS,OPS_plus,AVG,singles
63019,Cliff Knox,no,22,PIT,0,0,0,0,,/2,1924-1924,NL,6,22,18,1,4,0,0,0,2,0,0,2,0,4,0,0,0,0.222,0.3,0.2222222222222222,0.5222222222222221,41,0.2222222222222222,4
66579,Cliff Lee,no,29,"PIT, PIT, PHI, PHI, PHI, TOT, PHI, CIN, CLE, CLE",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","2H/879, 2H/87, 39H/278, 73H/95, 793H, 9H/3, 9/H3, /H9, 9H8, H/7298",1919-1926,"NL, NL, NL, NL, NL, NL, NL, NL, AL, AL",548,1784,1645,221,491,91,30,39,225,14,12,106,193,759,1,0,0,0.2722,0.341324201,0.4613981762917933,0.8027223772050354,89.8,0.2984802431610942,331
73434,Cliff Mapes,no,30,"NYY, NYY, NYY, TOT, NYY, SLB, DET",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan","H/798, *89/H7, 98/H7, 9H78, 9H/87, 978/H, 9H8/7",1948-1952,"AL, AL, AL, AL, AL, AL, AL",560,1667,1445,237,355,65,16,47,210,8,10,198,260,593,5,0,4,0.2418571428571428,0.33859223300970875,0.41038062283737026,0.748972856,97.57142857142856,0.24567474048442905,227
89579,Cliff Pastornicky,no,24,KCR,0,0,0,0,,5,1983-1983,AL,10,32,32,4,4,0,0,2,5,0,0,0,3,10,0,0,0,0.125,0.125,0.3125,0.4375,16,0.125,2
90564,Cliff Pennington,no,34,"OAK, OAK, OAK, OAK, OAK, ARI, ARI, TOT, ARI, TOR, LAA, LAA, CIN",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","46/5H, 6, *6/H, *6/HD, 64/H, 64H/5, 6H4/5, H465/7D, H654/7, 4/5H67D, 46H/35D, 4H56/D, /5H61",2008-2018,"AL, AL, AL, AL, AL, NL, NL, MLB, NL, AL, AL, AL, NL",1076,3391,3009,348,722,126,21,39,263,87,28,293,668,1007,16,24,10,0.2271538461538461,0.3084979054458408,0.33466267863077437,0.6431605840766152,69.23076923076923,0.23994682618810237,536
7242,Clint Barmes,no,36,"COL, COL, COL, COL, COL, COL, COL, COL, HOU, PIT, PIT, PIT, SDP",0,0,0,0,"nan, nan, RoY-8, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","6/H, /46H, 6/H, *6/H4, H/6485, 465H/9, *46/H, 46/H5, *6/H, *6/H3, 6/H, 64/H35, 6H/3",2003-2015,"NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL",1186,4167,3805,434,932,208,17,89,415,43,30,216,734,1441,60,26,32,0.2506153846153846,0.2941319698076455,0.37871222076215505,0.6728441905698006,73.61538461538461,0.24494086727989486,618
23727,Clint Conatser,no,27,"BSN, BSN",0,0,0,0,"nan, nan","87H, H978",1948-1949,"NL, NL",143,426,376,40,102,15,3,6,39,0,2,46,46,141,1,0,1,0.27,0.35224586288416077,0.375,0.7272458628841607,96.5,0.2712765957446808,78
24896,Clint Courtney,no,34,"NYY, SLB, SLB, BAL, TOT, CHW, WSH, WSH, WSH, WSH, WSH, BAL, TOT, KCA, BAL",0,0,0,0,"nan, MVP-24,RoY-2, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","/2, *2/H, *2/H, *2H, 2H, 2/H, 2H, 2H, 2H, *2H, 2H, 2H, 2/H, /H, 2/H",1951-1961,"AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL",1063,3512,3117,296,847,139,21,41,357,3,16,300,155,1151,47,23,43,0.2398666666666666,0.34241468310868944,0.369265319,0.7116800023258855,79.86666666666666,0.27173564324671157,646
38609,Clint Frazier,active,26,"NYY, NYY, NYY, NYY, NYY",0,0,0,0,"nan, nan, nan, nan, nan","7/9HD, /7H8D, 97D/H, 9/7D, *79/H",2017-2021,"AL, AL, AL, AL, AL",228,807,707,100,169,41,5,29,97,7,2,85,235,307,10,5,1,0.2432,0.3271375464684015,0.43422913719943423,0.7613666836678357,105.4,0.23903818953323905,94
55606,Clint Hurdle,no,29,"KCR, KCR, KCR, KCR, KCR, CIN, NYM, NYM, STL, NYM",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","/9H, 397H/5D, 79/HD5, *9H/7, 9/H, 7/H9, /5H9, H2/97, 3H/2795, /H3",1977-1987,"AL, AL, AL, AL, AL, NL, NL, NL, NL, NL",515,1596,1391,162,360,81,12,32,193,1,6,176,261,561,7,17,18,0.2546,0.34129478315524825,0.40330697340043137,0.7446017565556796,96,0.2588066139468009,235
99318,Clint Robinson,no,31,"KCR, LAD, WSN, WSN",0,0,0,0,"nan, nan, nan, nan","/H, /H3, 3H79/D1, H3/7D",2012-2016,"AL, NL, NL, NL",243,590,518,63,133,19,1,15,62,0,0,58,93,199,7,6,4,0.21,0.3361629881154499,0.3841698841698842,0.7203328722853342,48.25,0.25675675675675674,98
103974,Clint Sammons,no,26,"ATL, ATL, ATL",0,0,0,0,"nan, nan, nan","/2, 2/H, /2",2007-2009,"NL, NL, NL",31,74,68,3,12,1,0,1,4,0,0,6,15,16,0,0,0,0.3323333333333333,0.24324324324324326,0.23529411764705882,0.4785373608903021,119.66666666666669,0.17647058823529413,10
75017,Cloy Mattox,no,26,PHA,0,0,0,0,,/2,1929-1929,AL,3,7,6,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0.1669999999999999,0.2857142857142857,0.16666666666666666,0.45238095238095233,17,0.16666666666666666,1
7444,Clyde Barnhart,no,32,"PIT, PIT, PIT, PIT, PIT, PIT, PIT, PIT, PIT",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan, nan","5, *5/H, 5H9/7, 9H, 9H, *7/H, 7H/9, 7H, 7H/95",1920-1928,"NL, NL, NL, NL, NL, NL, NL, NL, NL",814,3050,2673,404,788,121,61,27,436,35,21,265,149,1112,7,0,0,0.294,0.3599320882852292,0.4160119715675271,0.7759440598527563,101.11111111111111,0.2947998503554059,579
8583,Clyde Beck,no,31,"CHC, CHC, CHC, CHC, CHC, CIN",0,0,0,0,"nan, nan, nan, nan, nan, nan","4/H, 45/H6, 56/4H, 56/H, 64/5H, 5H/6",1926-1931,"NL, NL, NL, NL, NL, NL",468,1758,1525,203,354,56,11,12,162,9,6,184,180,468,5,0,4,0.2151666666666666,0.31680280046674447,0.30688524590163935,0.6236880463683838,52.16666666666666,0.2321311475409836,275
34324,Clyde Engle,no,32,"NYY, TOT, NYY, BOS, BOS, BOS, BOS, TOT, BOS, CLE",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","*78/H, 548H/679, /7H, 548/H679, 354/8H7, 345/H69, *3/H89, 35H/947, 3H/459, /53H9",1909-1916,"AL, AL, AL, AL, AL, AL, AL, MLB, AL, AL",865,3245,2831,390,742,99,38,11,294,121,25,284,308,950,25,0,0,0.2397999999999999,0.3347133757961783,0.33557046979865773,0.6702838455948361,80.7,0.2620981985164253,594
62803,Clyde Kluttz,no,34,"BSN, BSN, BSN, TOT, BSN, NYG, TOT, NYG, STL, PIT, PIT, TOT, SLB, WSH, WSH",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","2H, 2H, 2H, 2H, 2/H, 2H, 2/H, /H2, 2/H, 2/H, 2/H, 2H, /H2, 2/H, 2/H",1942-1952,"NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, AL, AL, AL, AL",868,2747,2513,231,686,125,9,24,281,6,3,180,154,901,10,0,41,0.2956666666666666,0.32408435072142067,0.35853561480302426,0.6826199655244449,101.2,0.27298050139275765,528
73139,Clyde Manion,no,37,"DET, DET, DET, DET, DET, DET, DET, SLB, SLB, SLB, CIN, CIN, CIN",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","2/H, /H2, 2H/3, H/23, H/23, 2/H, /H, 2/H, 2/H, 2/H, 2/H, 2/H, 2/H",1920-1934,"AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, NL, NL, NL",477,1302,1145,96,250,25,3,3,113,5,3,118,102,290,3,0,1,0.2133333333333333,0.2930489731437599,0.25327510917030566,0.5463240823140656,41.66666666666666,0.2183406113537118,219
74595,Clyde Mashore,no,28,"CIN, MON, MON, MON, MON",0,0,0,0,"nan, nan, nan, nan, nan","/H, /8H7, 8H7/95, 9H7/8, 7H/849",1969-1973,"NL, NL, NL, NL, NL",241,484,419,58,87,15,1,8,47,11,4,43,102,128,0,6,4,0.1568,0.2777777777777778,0.3054892601431981,0.5832670379209759,28.2,0.20763723150357996,63
76164,Clyde McCullough,no,39,"CHC, CHC, CHC, CHC, CHC, CHC, CHC, PIT, PIT, PIT, PIT, CHC, CHC, CHC, CHC",0,2,0,0,"nan, nan, nan, nan, nan, nan, AS, nan, nan, nan, nan, AS, nan, nan, nan","/2H, *2/H, 2H, 2/H, 2/H, 2H, 2H, 2/H, 2/H, 2/H, 2/H3, 2/H, 2/5H, 2/H, /2H",1940-1956,"NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL",1098,3461,3121,308,785,121,28,52,339,27,16,265,398,1118,20,3,37,0.2396666666666666,0.3138750366676445,0.35821851970522267,0.6720935563728672,74.53333333333333,0.25152194809355977,584
78908,Clyde Milan,no,35,"WSH, WSH, WSH, WSH, WSH, WSH, WSH, WSH, WSH, WSH, WSH, WSH, WSH, WSH, WSH, WSH",0,0,0,0,"nan, nan, nan, nan, MVP-9, MVP-4, MVP-9, MVP-23, nan, nan, nan, nan, nan, nan, nan, nan","89/H, *8/H7, *87H/9, *8/H, *8, *8, *8/H, *8/H7, *8/H, *8/H, *8/H, *8/H, 8/H7, *7/H9, 978H, H/97",1907-1922,"AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL",1982,8339,7359,1004,2100,240,105,17,617,495,109,685,407,2601,80,0,0,0.280375,0.352658789,0.3534447615165104,0.7061035502905133,104.4375,0.28536485935589073,1738
110424,Clyde Southwick,no,24,SLB,0,0,0,0,,/2,1911-1911,AL,4,14,12,3,3,0,0,0,0,0,0,1,2,3,0,0,0,0.25,0.3076923076923077,0.25,0.5576923076923077,60,0.25,3
113169,Clyde Sukeforth,no,43,"CIN, CIN, CIN, CIN, CIN, CIN, BRO, BRO, BRO, BRO",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","/H, 2H, 2H, 2H, 2H, *2/H, 2H, 2/H, 2H, 2/H",1926-1945,"NL, NL, NL, NL, NL, NL, NL, NL, NL, NL",486,1364,1237,122,326,50,14,2,96,12,10,95,57,410,5,0,15,0.1963,0.318623785,0.3314470493128537,0.6500708339052247,30.3,0.2635408245755861,260
120848,Clyde Vollmer,no,32,"CIN, CIN, CIN, TOT, CIN, WSH, WSH, TOT, WSH, BOS, BOS, BOS, TOT, BOS, WSH, WSH",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","7/8H, /7H89, 8H/7, /H89, /H89, /8, *87H, H789, /7H, H789, *9H/87, 7H9/8, *7H/9, /H, *7H/9, H9/7",1942-1954,"NL, NL, NL, MLB, NL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL",875,2970,2626,377,669,102,13,87,451,9,9,316,427,1058,14,0,14,0.2411333333333333,0.33795669824086605,0.4028941355674029,0.7408508338082689,71.93333333333334,0.2547600913937548,467
117941,Coaker Triplett,no,33,"CHC, STL, STL, TOT, STL, PHI, PHI, PHI",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan","/7H89, 7H/9, 7H/9, 7H/9, /9H7, 7H, 7H/98, 7H/9",1938-1945,"NL, NL, NL, NL, NL, NL, NL, NL",584,1850,1692,194,434,63,18,42,229,12,10,152,148,659,0,0,20,0.236875,0.31778741865509763,0.3894799054373522,0.7072673240924499,83.5,0.2565011820330969,311
59205,Cobe Jones,no,21,"PIT, PIT",0,0,0,0,"nan, nan","/H6, 6H",1928-1929,"NL, NL",26,66,65,6,17,5,1,0,4,1,0,1,5,24,0,0,0,0.377,0.2727272727272727,0.36923076923076925,0.641958042,105.5,0.26153846153846155,11
25567,Coco Crisp,no,36,"CLE, CLE, CLE, CLE, BOS, BOS, BOS, KCR, OAK, OAK, OAK, OAK, OAK, OAK, TOT, OAK, CLE",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, MVP-15, nan, nan, nan, nan, nan","8/7, 87/DH, *87H/D, *78/H, 8/H, *8/H, *8H/D, 8, 8/DH, *8/HD, *87/HD, *8D/H, *8DH, 7H, 78DH, 78D/H, 7/HD",2002-2016,"AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL, AL",1708,7125,6376,931,1675,335,61,143,694,319,84,607,943,2561,5,53,20,0.2542941176470588,0.32481181650333757,0.4016624843161857,0.7264743008195232,91.76470588235294,0.2627038895859473,1136
64913,Coco Laboy,no,32,"MON, MON, MON, MON, MON",0,0,0,0,"RoY-2, nan, nan, nan, nan","*5/H, *5/H4, 5H/4, 5/4H6, 5/H4",1969-1973,"NL, NL, NL, NL, NL",420,1374,1247,108,291,62,2,28,166,0,5,97,220,441,6,13,11,0.2182,0.289068232,0.3536487570168404,0.6427169888583664,74.2,0.23336006415396954,199
3750,Cody Asche,no,27,"PHI, PHI, PHI, PHI, CHW",0,0,0,0,"nan, nan, nan, nan, nan","5/H, *5H, 75H, 7H, D/H357",2013-2017,"NL, NL, NL, NL, AL",390,1349,1238,129,290,71,4,32,129,5,4,95,331,465,9,4,11,0.21,0.29271916790490343,0.3756058158319871,0.6683249837368905,68.2,0.23424878836833601,183
5013,Cody Bellinger,active,25,"LAD, LAD, LAD, LAD, LAD",1,2,1,1,"AS,MVP-9,RoY-1, nan, AS,MVP-1,GG,SS, nan, nan","37/98HD, *38H/97, *938/H, 83/D9, 8/H9",2017-2021,"NL, NL, NL, NL, NL",540,2225,1927,345,515,99,15,127,335,47,10,278,486,1025,7,12,46,0.2493999999999999,0.3597122302158273,0.5319148936170213,0.8916271238328486,122.2,0.2672548002075765,274
22105,Cody Clark,no,31,HOU,0,0,0,0,,2/H,2013-2013,AL,16,40,38,1,4,1,0,0,0,0,0,1,15,5,0,0,0,0.105,0.1282051282051282,0.13157894736842105,0.2597840755735492,-27,0.10526315789473684,3
29266,Cody Decker,no,28,SDP,0,0,0,0,,/H3,2015-2015,NL,8,12,11,0,0,0,0,0,1,0,0,0,5,0,0,1,0,0,0,0,0,-100,0,0
76857,Cody McKay,no,30,"OAK, STL",0,0,0,0,"nan, nan","/2H, 2H/531",2002-2004,"AL, NL",37,83,77,7,19,2,0,0,8,0,0,2,15,21,2,1,0,0.4485,0.2804878048780488,0.2727272727272727,0.5532150776053215,124,0.24675324675324675,17
96048,Cody Ransom,no,37,"SFG, SFG, SFG, SFG, HOU, NYY, NYY, PHI, ARI, TOT, ARI, MIL, ARI, TOT, SDP, CHC",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","/H6, /H6, 6/H, 6H4/57, 6/H45, 3/6H54, 5/H6D34, /5H43, /65H, 65H/43D, 5/6HD, 65H/43, /H, 5H/36, /5H, 5H/36",2001-2013,"NL, NL, NL, NL, NL, AL, AL, NL, NL, NL, NL, NL, NL, NL, NL, NL",535,1335,1167,161,246,71,3,50,167,6,4,140,445,473,13,0,2,0.22175,0.30227272727272725,0.40531276778063413,0.7075854950533613,80.375,0.21079691516709512,122
100916,Cody Ross,no,34,"DET, LAD, TOT, LAD, CIN, FLA, FLA, FLA, FLA, TOT, FLA, SFG, SFG, BOS, ARI, ARI, OAK",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","/9, /9H, 79H8, /H97, /7H, 798H, 89H/7, *89H7/D, *89/1H, *897/H, *89/7H, 78/9H, *798/H, *97D/8H, 79H, 7H9, /97HD",2003-2015,"AL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, AL, NL, NL, AL",1327,4673,4247,554,1106,251,18,159,619,43,16,341,986,1870,49,31,22,0.2544117647058823,0.32047986289631536,0.4403108076289145,0.7607906705252299,96.52941176470588,0.26041911937838474,678
111335,Cody Stanley,no,26,STL,0,0,0,0,,/H2,2015-2015,NL,9,10,10,2,4,1,0,0,3,0,0,0,3,5,0,0,0,0.4,0.4,0.5,0.9,144,0.4,3
126156,Cody Wilson,active,24,WSN,0,0,0,0,,/H,2021-2021,NL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0
96117,Colby Rasmus,no,31,"STL, STL, TOT, STL, TOR, TOR, TOR, TOR, HOU, HOU, TBR, BAL",0,0,0,0,"RoY-8, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","*8H/79, *8H/D, *8/H, 8/H, 8, *8/HD, *8/HD, 8H/D, *789H, 789/HD, 7/H9D8, 9/H7D8",2009-2018,"NL, NL, MLB, NL, AL, AL, AL, AL, AL, AL, AL, AL",1221,4645,4175,611,997,207,27,180,544,40,19,412,1222,1798,18,25,25,0.2294166666666666,0.308207343,0.43065868263473056,0.7388660260472575,93.33333333333331,0.23880239520958083,583
36856,Cole Figueroa,no,29,"TBR, NYY, PIT",0,0,0,0,"nan, nan, nan","4H/D, /5, H/456",2014-2016,"AL, AL, NL",48,84,77,8,16,4,1,0,9,1,0,5,6,22,0,2,0,0.2123333333333333,0.25,0.2857142857142857,0.5357142857142857,56,0.2077922077922078,11
41537,Cole Garner,no,26,COL,0,0,0,0,,/7H9,2011-2011,NL,4,10,9,1,2,0,0,0,3,0,0,1,6,2,0,0,0,0.222,0.3,0.2222222222222222,0.5222222222222221,37,0.2222222222222222,2
42881,Cole Gillespie,no,32,"ARI, ARI, TOT, SFG, CHC, TOT, SEA, TOR, MIA, MIA",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","7H/98, /7H9, 9H/78, /7, 9H/78, 7H9/D8, 7H/9D8, /9, 89H7, H/7938",2010-2016,"NL, NL, NL, NL, NL, AL, AL, AL, NL, NL",284,632,572,67,140,29,4,7,55,9,6,47,123,198,3,5,3,0.2029,0.30303030303030304,0.34615384615384615,0.6491841491841492,60.5,0.24475524475524477,100
67970,Cole Liniak,no,23,"CHC, CHC",0,0,0,0,"nan, nan","5/H, /H",1999-2000,"NL, NL",15,33,32,3,7,2,0,0,2,0,1,1,6,9,0,0,0,0.1205,0.24242424242424243,0.28125,0.5236742424242424,-26,0.21875,5
118079,Cole Tucker,active,24,"PIT, PIT, PIT",0,0,0,0,"nan, nan, nan","6H, 89/H4D, /H63",2019-2021,"NL, NL, NL",106,297,277,34,58,14,3,3,22,1,1,16,76,87,1,1,1,0.1913333333333333,0.2542372881355932,0.3140794223826715,0.5683167105182647,36.66666666666666,0.20938628158844766,38
26540,Colin Curtis,no,25,NYY,0,0,0,0,,9H/7D,2010-2010,AL,31,64,59,7,11,3,0,1,8,0,0,4,15,17,1,0,0,0.186,0.25,0.288135593,0.538135593,43,0.1864406779661017,7
80944,Colin Moran,active,28,"HOU, HOU, PIT, PIT, PIT, PIT",0,0,0,0,"nan, nan, nan, nan, nan, nan","/5H, /35H6, *5H/D, *5H4/37, D3/5H, 3/HD",2016-2021,"AL, AL, NL, NL, NL, NL",410,1379,1250,138,339,69,3,39,189,1,3,104,306,531,12,13,8,0.2625,0.3299492385786802,0.4248,0.7547492385786803,109,0.2712,228
93057,Colin Porter,no,28,"HOU, STL",0,0,0,0,"nan, nan","H/897, H/978",2003-2004,"NL, NL",47,68,67,8,17,1,0,1,2,1,0,1,30,21,0,0,0,0.251,0.2647058823529412,0.31343283582089554,0.5781387181738367,48,0.2537313432835821,15
122623,Colin Walsh,no,26,MIL,0,0,0,0,,H5/74,2016-2016,NL,38,63,47,4,4,1,0,0,2,0,0,15,22,5,1,0,0,0.085,0.31746031746031744,0.10638297872340426,0.4238432961837217,20,0.085106383,3
25030,Collin Cowgill,no,30,"ARI, OAK, TOT, NYM, LAA, LAA, LAA, CLE",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan","7H8, 78/9H, 789H/D, 8/7H, 79/8HD, 97H8/D, 7H/89D, /9H",2011-2016,"NL, AL, MLB, NL, AL, AL, AL, AL",390,921,841,101,193,27,6,16,73,15,7,65,239,280,5,1,1,0.2063749999999999,0.2883771929824561,0.3329369797859691,0.6213141727684253,59.125,0.2294887039239001,144
59206,Collins Jones,no,20,TOT,0,0,0,0,,/65,1943-1943,MLB,5,19,17,2,4,2,0,0,1,0,0,1,0,6,0,0,0,0.235,0.2777777777777778,0.35294117647058826,0.630718954,74,0.23529411764705882,2
81520,Colt Morton,no,26,"SDP, SDP",0,0,0,0,"nan, nan","/H, /2H",2007-2008,"NL, NL",10,19,16,2,1,0,0,0,1,0,0,2,5,1,0,1,0,0.0335,0.15789473684210525,0.0625,0.22039473684210525,-65.5,0.0625,1
27701,Con Daily,no,31,"PRO, BSN, BSN, IND, IND, BRO, BRO, BRO, BRO, BRO, CHC",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","2/3O, 2/O, 2, 2/35O4, 2/3O5, 2/O63, 2O, 2/O, 2/3, 2/O, /2",1885-1896,"NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL",582,2269,2046,260,499,68,19,2,227,88,0,193,194,611,20,0,0,0.2259999999999999,0.3151837096060204,0.2986314760508309,0.6138151856568512,64.36363636363636,0.24389051808406648,410
25434,Connie Creeden,no,27,BSN,0,0,0,0,,/H,1943-1943,NL,5,5,4,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0.25,0.4,0.25,0.65,91,0.25,1
70090,Connie Mack,no,33,"WHS, WHS, WHS, WHS, PIT, PIT, PIT, PIT, PIT, PIT",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","2, 2/O4, 2/O36, 2O3, 2/3, 2/O3, 2, 2, 2/3, 3/2",1886-1896,"NL, NL, NL, NL, NL, NL, NL, NL, NL, NL",601,2379,2195,297,525,64,16,5,212,111,0,123,114,636,44,0,0,0.2554999999999999,0.29297205757832345,0.289749431,0.5827214881022414,76.6,0.23917995444191345,440
82343,Connie Murphy,no,23,"CIN, CIN",0,0,0,0,"nan, nan","/2, /2",1893-1894,"NL, NL",7,23,21,3,3,1,0,0,2,0,0,2,3,4,0,0,0,0.088,0.21739130434782608,0.19047619047619047,0.4078674948240165,-14,0.14285714285714285,2
101817,Connie Ryan,no,34,"NYG, BSN, BSN, BSN, BSN, BSN, BSN, TOT, BSN, CIN, CIN, PHI, TOT, PHI, CHW, CIN",0,1,0,0,"nan, nan, AS,MVP-26, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","4, 45/H, 45/H, *45/H, *4/6, 4/H5, H564/3, *4/H, 4, *4/H, *4H/539, *4, 4H5/3, 4H/3, 5/H, /H",1942-1954,"NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, NL, MLB, NL, AL, NL",1417,5454,4722,645,1182,216,53,67,462,80,49,621,616,1705,17,0,36,0.2426666666666666,0.33955223880597013,0.3610758153324862,0.7006280541384564,84.86666666666666,0.2503176620076239,846
58120,Connor Joe,active,28,"SFG, COL",0,0,0,0,"nan, nan","/7H, H3/7",2019-2021,"NL, NL",34,79,69,5,14,2,0,0,6,0,0,10,18,16,0,0,0,0.154,0.3037974683544304,0.2318840579710145,0.5356815263254449,11,0.2028985507246377,12
127087,Connor Wong,active,25,BOS,0,0,0,0,,/2DH,2021-2021,AL,4,11,11,2,3,1,0,0,0,0,0,0,7,4,0,0,0,0.273,0.2727272727272727,0.36363636363636365,0.6363636363636364,71,0.2727272727272727,2
31814,Conny Doyle,no,21,PHI,0,0,0,0,,O,1883-1883,NL,16,68,68,3,15,3,2,0,3,0,0,0,15,22,0,0,0,0.221,0.22058823529411764,0.3235294117647059,0.5441176470588236,69,0.22058823529411764,10
42838,Conor Gillaspie,no,29,"SFG, SFG, SFG, CHW, CHW, TOT, CHW, LAA, SFG, SFG",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","/H5, H/5, /5H, *5H3/D, *5/H, 5/H3D4, 5/H3D, 5/4, H5/3, H5/3",2008-2017,"NL, NL, NL, AL, AL, AL, AL, AL, NL, NL",588,1804,1661,161,411,88,16,37,182,1,9,120,292,642,8,15,15,0.2233,0.29878048780487804,0.38651414810355206,0.6852946359084301,73.9,0.24744130042143286,270
57027,Conor Jackson,no,29,"ARI, ARI, ARI, ARI, ARI, TOT, ARI, OAK, TOT, OAK, BOS",0,0,0,0,"nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","3H/7, *3H/D, 3H/D57, 73/H, 7/3H, 7/H3D, 7/H3, 7/DH, 397H/5D, 397H/5, /H3795D",2005-2011,"NL, NL, NL, NL, NL, MLB, NL, AL, AL, AL, AL",832,3116,2744,348,726,153,10,59,354,36,8,315,371,1076,31,22,13,0.2372727272727272,0.3444730077120823,0.39212827988338195,0.7366012875954642,78.90909091,0.26457725947521865,504
64323,Cookie Lavagetto,no,34,"PIT, PIT, PIT, BRO, BRO, BRO, BRO, BRO, BRO, BRO",0,4,0,0,"nan, nan, nan, nan, AS, AS,MVP-29, AS, AS,MVP-35, nan, nan","4/H, 4H5, 45H/6, 45/H, *5/4H, *5/H, *5/H, *5H, 5H, H5/3",1934-1947,"NL, NL, NL, NL, NL, NL, NL, NL, NL, NL",1043,4040,3509,487,945,183,37,40,486,63,35,485,244,1322,12,0,18,0.264,0.3599600599101348,0.3767455115417498,0.7367055714518846,94.8,0.2693074950128242,685
95106,Cookie Rojas,no,38,"CIN, PHI, PHI, PHI, PHI, PHI, PHI, PHI, TOT, STL, KCR, KCR, KCR, KCR, KCR, KCR, KCR, KCR",0,5,0,0,"nan, nan, nan, AS,MVP-26, nan, nan, nan, nan, nan, nan, nan, AS,MVP-14, AS, AS,MVP-25, AS, nan, nan, nan","4/H5, H4/7, 8H746/529, 48H76/923, 478/H96, *4H/7265819, *4/H2, 4H/7, 4H/76, 4H/76, 4/H, *4/H67, *4/5H6, *4/H, *4/H, *4H/D, 4H/D53, 5H4/D",1962-1977,"NL, NL, NL, NL, NL, NL, NL, NL, MLB, NL, AL, AL, AL, AL, AL, AL, AL, AL",1943,7331,6740,751,1765,267,28,56,623,77,75,419,522,2256,21,60,30,0.2492777777777778,0.30455801104972374,0.3347181008902077,0.6392761119399315,72.61111111111111,0.26186943620178044,1414
109945,Cooney Snyder,no,25,LOU,0,0,0,0,,2,1898-1898,NL,17,68,61,4,10,0,0,0,6,0,0,3,8,10,1,0,0,0.1639999999999999,0.2153846153846154,0.16393442622950818,0.37931904161412355,9,0.16393442622950818,10
120050,Coot Veal,no,30,"DET, DET, DET, WSA, PIT, DET",0,0,0,0,"nan, nan, nan, nan, nan, nan","6, 6/H, 6/5H4, 6/H, /H, 6/H",1958-1963,"AL, AL, AL, AL, NL, AL",247,702,611,75,141,26,3,1,51,2,9,56,69,176,5,6,1,0.1959999999999999,0.29793510324483774,0.28805237315875615,0.5859874764035939,35.833333333333336,0.23076923076923078,111
